company_key,company_name,domain,review_id,title,text,rating,language,published_date,experienced_date,reviewer_name,reviewer_country,verified,likes,has_company_reply,company_reply_text,company_reply_date,scraped_at
amazon_fr,Amazon FR,www.amazon.fr,6a0f36439bf49d07de889665,Menteurs invétérés,"C’est véritablement des menteurs qui ne réagissent pas aux nombreuses bêtises commises par leurs conseillers et leurs livreur 
Et ne parlons pas des chronopost,dpd ect qui ne passe pas chez les gens et qui parfois et même souvent leurs font faire des kilomètres sans même se poser la question, est-ce que ces personnes peuvent se déplacer(maladie ou autre)
J'attends une imprimante depuis le 5 mai 
Chronopost me dit chaque jour C’est reprogrammer pour demain 
Amazon eux suite à leurs nombreux mensonges, j’ai mis le feu surtout après avoir séjourner à l'hôpital durant un mois et n'ayant personne j’ai commandé des choses car sortie précipitamment 
Ils m’ont mis dans la mouise.
Et la une kk boudin de conseillère a tout bloqué, ni mail,ni téléphone, ni rien 
Pourtant j’ai été clair juste je reçois mon imprimante où je me fait rembourser 
Quelle horreurs!!! quand je pense que ce genre de situation dure depuis me concernant plus de 6 ans
Quelle honte!!
Et bizarrement les enregistrements ils les sortent jamais contre les leurs juste contre toi,méchanceté, mauvais qu'ils sont 
Dommage que les politiques ont détruit le vrai commerce,et vous les français vous y êtes pour beaucoup.",1,fr,2026-05-21T18:43:47.000Z,2026-05-21T00:00:00.000Z,abdelmalek hamza,FR,False,0,False,,,2026-05-25T22:00:42.441240+00:00
amazon_fr,Amazon FR,www.amazon.fr,6a0f0c652e47d5d5165807b2,Impeccable ,"Je commande régulièrement sur  Amazon￼ et je n’ai jamais eu de problème avec mes achats. Les livraisons sont rapides, les colis arrivent toujours en bon état et le système de retour est hyper simple et pratique. Franchement très satisfaite du service",5,fr,2026-05-21T15:45:09.000Z,2025-10-13T00:00:00.000Z,A Azegouar ,FR,False,0,False,,,2026-05-25T22:00:42.441262+00:00
amazon_fr,Amazon FR,www.amazon.fr,6a0efedb27ff73fa6c66a41f,"Colis retourné à Amazon, remboursement refusé","J’ai commandé le 29 avril un siège de bureau avec livraison à domicile auprès de la société Amazon.

Lors du suivi de livraison, le colis n’a pas été remis à mon domicile comme prévu. Il a été déposé en point relais sans mon accord, tout en étant indiqué comme “livré” sur mon espace de commande.

Je n’ai jamais retiré ce colis au point relais. Le suivi du transporteur indique ensuite que le colis a été retourné à l’expéditeur (Amazon).

À partir de ce moment-là, le produit est donc reparti vers Amazon selon les informations de suivi disponibles.

J’ai contacté le service client afin de signaler le problème et demander le remboursement, en expliquant que la livraison n’avait pas été effectuée conformément à la commande et que le colis avait été retourné.

Malgré cela, le remboursement a été refusé avec une réponse automatique évoquant une “activité de retour suspecte”, sans analyse détaillée des éléments fournis (notamment le suivi de retour du transporteur et les preuves de livraison initiale en point relais non autorisé).

J’ai également effectué une réclamation écrite par courrier recommandé, restée sans réponse concrète à ce jour, ainsi qu’un signalement via les dispositifs de médiation consommateurs.

À ce stade, la situation est la suivante :

* la livraison initiale n’a pas été effectuée à mon domicile comme prévu lors de la commande ;
* le colis a été déposé en point relais sans mon accord ;
* le colis n’a pas été récupéré ;
* le suivi indique un retour du colis à l’expéditeur ;
* et aucun remboursement n’a été effectué malgré ces éléments.

Je partage ici uniquement les faits et les éléments de suivi dont je dispose afin d’informer d’autres consommateurs confrontés à une situation similaire.
",2,fr,2026-05-21T14:47:23.000Z,2026-05-04T00:00:00.000Z,Karima Fraouti,FR,False,0,False,,,2026-05-25T22:00:42.441291+00:00
amazon_fr,Amazon FR,www.amazon.fr,6a0ef0e38debf2796f4767d6,Commande disparue ,Dgccrf signalement.   Commande disparue ! Aucun SAV de leur part sa fait 6 mois que je me bat avec eux pour obtenir un remboursement ,1,fr,2026-05-21T13:47:47.000Z,2026-05-21T00:00:00.000Z,Morgane Morgane,FR,False,0,False,,,2026-05-25T22:00:42.441312+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a1499843e61319cc9f3340a,Les colis sont toujours à l'endroit…,Les colis sont toujours à l'endroit demandé et ça c'est très important ,5,fr,2026-05-25T20:48:36.000Z,2026-05-22T00:00:00.000Z,client(e),FR,False,0,False,,,2026-05-25T22:00:55.545360+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a1485be3a394ff7c99342df,La pire expérience avec manque de…,La pire expérience avec manque de fiabilité avec une constante 6 fois renouvelée. Le livreur ne passe même pas et dépose au mieux en relai colis alors que le paiement était pour une livraison à domicile. Le service client est incapable de tenir ses engagements. Si j’avais pu mettre 0 je l’aurais mis. ,1,fr,2026-05-25T19:24:14.000Z,2026-05-08T00:00:00.000Z,Valerie D,FR,False,0,False,,,2026-05-25T22:00:55.545412+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a14658aba464ba4aeb9a16b,Tout est au top,"Tout est au top, rapidité, facilité pour récupérer mon colis, merci beaucoup ",5,fr,2026-05-25T17:06:50.000Z,2026-05-25T00:00:00.000Z,Fanny Coquelet,FR,False,0,False,,,2026-05-25T22:00:55.545436+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a1464e7210aa6fa5cf554da,Délai de livraison non respecté. ,"Le report de la livraison de mon paquet, celui étant de l'alimentaire cela me pause un problème. De plus quand on veut enregistrer son adresse mail pour suivre le paquet : message d'erreur et cela plusieurs fois, j'ai donc laissé tomber.  ",2,fr,2026-05-25T17:04:07.000Z,2026-05-22T00:00:00.000Z,laurence solves,FR,False,0,False,,,2026-05-25T22:00:55.545456+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a1449f5cabc1986d2232e32,Rapidité de la livraison malgré les…,Rapidité de la livraison malgré les jours fériés ,5,fr,2026-05-25T15:09:09.000Z,2026-05-21T00:00:00.000Z,Michèle,FR,False,0,False,,,2026-05-25T22:00:55.545492+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a1428464982223018285bbe,Tout sais très bien bien passé et je suis très satisfaite ,Tout sais très bien bien passé et je suis très satisfaite.,5,fr,2026-05-25T12:45:26.000Z,2026-05-23T00:00:00.000Z,Chantal Koffi,FR,False,0,False,,,2026-05-25T22:00:55.545517+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a141b9dac27869f6f12cf15,LE PLUS MAUVAIS TRANSPORTEUR DE COLIS…,"LE PLUS MAUVAIS TRANSPORTEUR DE COLIS EN FRANCE.NE RESPECTE PAS LES DÉLAIS DE LIVRAISON, SI LA LIVRAISON  EST A DOMICILE LE LIVREUR LAISSE LE COLIS A UN POINT RELAIS, SURTOUT NE PAS PASSER PAR EUX POUR DU VIVANT CAR LES DÉLAIS NE SONT JAMAIS RESPECTÉS MALGRÉ UN PRIX EXORBITANT.PLATEFORME TÉLÉPHONIQUE NULLE.J'AI EU MAINTES PROBLÈMES AVEC CE TRANSPORTEUR.SURTOUT QUE NORMALEMENT ILS LIVRENT DE L'EXPRESS.A FUIR!!!",1,fr,2026-05-25T11:51:25.000Z,2026-05-25T00:00:00.000Z,Anne-Marie Davignon,FR,False,0,False,,,2026-05-25T22:00:55.545541+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a14183170b3235deeb9c950,Retrait rapide ,Retrait rapide en bureau de poste grâce à une équipe venant voir directement les clients pour éviter la file d'attente .,5,fr,2026-05-25T11:36:49.000Z,2026-05-18T00:00:00.000Z,Christelle,FR,False,0,False,,,2026-05-25T22:00:55.545564+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a14164860a5a409a4f76bba,Aucun problème j'ai récupéré mon colis…,Aucun problème j'ai récupéré mon colis tout c'est très bien passé ,5,fr,2026-05-25T11:28:40.000Z,2026-05-25T00:00:00.000Z,Joachim Bidault,FR,False,0,False,,,2026-05-25T22:00:55.545586+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a14161de13501a2e00005b8,Livraison rapide,"Livraison rapide, information claire et précise ; tout s'est très bien passé comme à chaque fois avec Chronopost.
Un grand merci à vos équipes",5,fr,2026-05-25T11:27:57.000Z,2026-05-21T00:00:00.000Z,Martine Jalier,FR,False,0,False,,,2026-05-25T22:00:55.545604+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a1415ee9854026e27256943,"Livraison 4 jours en retard, et pas au bon endroit","Le livreur devait déposer mon colis NX010356679FR le lundi 18/05, j'ai attendu chez moi, pour au final en fin de tournée voir sur le suivi que ""Motif : Destinataire fermé ou n'acceptant pas les livraisons le lundi"" alors que je suis un particulier, donc le message n'a aucun sens, est ce que vos livreurs ont la flemme d'aller jusqu'à chez moi et mettent un scan non adéquat pour justifier qu'ils ne font pas leur travail ? Le lendemain pas de nouvelle, j'ai finalement reçu le colis en relai alors que la livraison devait se faire chez moi le jeudi soit 4 jours après la date prévue, c'est vraiment n'importe quoi, je paye un chronopost pour la rapidité et la fiabilité sur le lieu de livraison, là je n'ai eu ni l'un ni l'autre. J'ai appelé deux fois le service client, on n'a jamais su m'indiquer où était mon colis.",1,fr,2026-05-25T11:27:10.000Z,2026-05-18T00:00:00.000Z,Nicolas,BE,False,0,False,,,2026-05-25T22:00:55.545620+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a1411b2903db75e13375e13,Mauvaise expérience avec Chronopost ,"Cela fait la deuxième fois que je suis censé recevoir un colis via Chronopost pour une livraison Dyson et deux fois il y a du retard de plusieurs jours ( j'espère recevoir ce deuxième colis quand même) . La première fois j'ai appelé le service client avec lequel j'ai pu rediriger mon colis vers un ""point relai colis""....Sauf que le colis n'a pas été livré au bon endroit ( Alors que j'avais bien géré le bon relai colis avec la téléopératrice). Je me souviens qu'il y a quelques années de cela, il n'y avait jamais de problème de livraison via Chronopost, c'était même une valeur sûre et depuis quelques temps, et au vu des centaines d'avis de clients mécontents de Chronopost, rien ne va plus au sein de cette société..... Peut-être faudrait-il revoir les critères d'embauches de vos livreurs: Soit la mission de livraison est insurmontable et là, la qualité de vos livreurs m'inquiète, soit les livreurs en question ne savent pas lire et là ça m'inquiète encore plus. Dans tout les cas l'image de votre société Chronopost ne cesse d'être d'évaluer par vos clients",1,fr,2026-05-25T11:09:06.000Z,2026-05-25T00:00:00.000Z,DOM SIKO,FR,False,0,False,,,2026-05-25T22:00:55.545642+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a14099717d8a5bdfdc25ae0,et en +..,et en +... une occasion de passer à la Poste...  se tenir au courant des nouveautés  et expertise,4,fr,2026-05-25T10:34:31.000Z,2026-05-18T00:00:00.000Z,Bernard Levasseur,FR,False,0,False,,,2026-05-25T22:00:55.545666+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a1407d7e5164b088f3563d6,livraison le lendemain de la date…,livraison le lendemain de la date prévue et dans un autre point relais. j'ai pris contact avec le service client sur messenger je n'ai jamais eu de réponse,3,fr,2026-05-25T10:27:03.000Z,2026-05-22T00:00:00.000Z,Audrey,FR,False,0,False,,,2026-05-25T22:00:55.545690+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a13f23a5809260c31fb2fe2,les délais sont respectés,les délais sont respectés,5,fr,2026-05-25T08:54:50.000Z,2026-05-23T00:00:00.000Z,Herpin Marie Reine,FR,False,0,False,,,2026-05-25T22:00:55.545719+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a1393b354738af3f19fcfc5,Trop peu de points positifs,"Colis non livrés à domicile alors que je suis présent, suivi de colis non livrés catastrophique, il faut tout rechercher par soit même. 
Sms qui propose de choisir un point relais en cas d'absence, je sélectionne un point relais puis le livreur appel pour indiquer qu'avec les colis Amazon il y a deux tentatives de livraison avant de pouvoir mettre dans un point relais, il devait repasser le lendemain(samedi) j'attend toute la journée pour rien car personne ne passe.. Après 2 jours je vérifie leur site :Le colis est indiqué ""près pour la livraison..""
Une autre fois je sélectionne un point relais mais le colis est livré a une autre point relais beaucoup plus loin de chez moi sans indication aucune. 
Ne surtout pas prendre de box de nourriture  qui passe par leur service parceque 3 fois sur 4 mes colis ont disparut.. Le dépôt de colis dans la boîte lol, il y est resté 4 jours avant que je décide de changer de mode de dépôt. Bref ce service mérite maximum 3 étoiles, j'en met 2 parceque j'ai trop de galères avec eux
Seuls points positifs est qu'ils ont pas mal de point relais plus ou moins proches de chez moi et que les rare fois où sa se passe bien on reçoit bien une notification par sms",2,fr,2026-05-25T02:11:32.000Z,2026-05-22T00:00:00.000Z,Zeilyu,FR,False,0,False,,,2026-05-25T22:00:55.545735+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a136cf5e9807cfb06a7a047,Carton abîmé état du colis…,Carton abîmé état du colis catastrophique !!! Je suis déçu ,1,fr,2026-05-24T23:26:13.000Z,2026-05-24T00:00:00.000Z,SEDDIK,FR,False,0,False,,,2026-05-25T22:00:55.545744+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a136b8c926572be7a963e6e,Colis arrivé en bon état au relais…,"Colis arrivé en bon état au relais colis et très vite. Comme c'était une commande de plantes et avec cette chaleur s'est d'autant mieux.
Je recommande ce mode de livraison 
Merci. H P",4,fr,2026-05-24T23:20:12.000Z,2026-05-24T00:00:00.000Z,Helene,FR,False,0,False,,,2026-05-25T22:00:55.545765+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a13608f190edabb445e9cd5,Service au top ,Service top ,5,fr,2026-05-24T22:33:19.000Z,2026-05-22T00:00:00.000Z,Bruno  Monteiro,FR,False,0,False,,,2026-05-25T22:00:55.545778+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a135cc200886ae485f2f7a9,Mes livraisons se passent toujours très…bien ,Mes livraisons se passent toujours très bien que ce soit en relais ou en livraison domicile ,5,fr,2026-05-24T22:17:06.000Z,2026-05-24T00:00:00.000Z,Arlene Lacroix,FR,False,0,False,,,2026-05-25T22:00:55.545787+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a135c9608fddb3718a720c9,Choix du relais Pickup non respecté,"C'est la seconde fois que le relais pickup choisi est changé par un autre plus éloigné sans me laisser la possibilité d'en sélectionner un plus pratique d'accès. Par ailleurs, le relais pickup à 50 m de mon domicile n'est jamais proposé par les sites de e-commerce.",3,fr,2026-05-24T22:16:22.000Z,2026-05-13T00:00:00.000Z,Bellatrix,FR,False,0,False,,,2026-05-25T22:00:59.559130+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a135c4d62066e9bf38bfe53,Plus aucun service chez Chronopost !,"Colis en attente depuis une semaine et aucun moyen de savoir où il est. Service client inexistant, des personnes qui sont là juste pour faire des excuses et qui n'ont aucun moyen pour travailler. Très déçu par l'entreprise Chronopost.",1,fr,2026-05-24T22:15:09.000Z,2026-05-18T00:00:00.000Z,Aurelien,FR,False,0,False,,,2026-05-25T22:00:59.559212+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a134be19220fd19c8c06a3e,Le livreur n'a pas daigné venir a…,Le livreur n'a pas daigné venir a Coursegoules et à laissé mon colis dans un relais a 45mn deroute ... Scandaleux ,1,fr,2026-05-24T21:05:05.000Z,2026-05-18T00:00:00.000Z,HELENE ROVINSKI,FR,False,0,False,,,2026-05-25T22:00:59.559239+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a13292fed5e377c07142dce,Je suis extrêmement déçu par Chronopost…,Je suis extrêmement déçu par Chronopost je reprogramme ma livraison donc je suis chez moi je reçois un appel je réponds 27 secondes mais personne ne parle et mon colis est dans la nature parce que le livreur n'est pas venu jusqu'à ma porte. Je tiens à dire que quand je reprogrammer une livraison c'est que je suis là donc un manque de respect total pour les destinataires,1,fr,2026-05-24T18:37:03.000Z,2026-05-23T00:00:00.000Z,Karinne BASTIAS,FR,False,0,False,,,2026-05-25T22:00:59.559257+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a1322bdbcdceda4e5091d6d,Colis expédié le lundi et devant être…,"Colis expédié le lundi et devant être livré dans un point relais. Le mercredi, le livreur vient déposer les colis et repart avec le sac où était mon paquet. Pourquoi ?? Même le magasin ne sait pas. Mon colis a été retourné à l’expéditeur et m’a commande à été annulée. Appel évidemment à la plate-forme téléphonique de Chronopost qui se contente de me dire que le paquet a été retourné, sans explication complémentaire et sans volonté de retrouver et de me retourner mon colis.
J’ai donc dû recommander le produit en le faisant livrer au bureau de poste de ma commune.
Evidemment il n’est pas possible de laisser un message ou mail à un responsable qualité ou qualifié, et ne comptez pas sur leur ia qui ne peut répondre, ou pas, que des phrases en rapport avec un numéro d’enregistrement mais surtout pas d’accepter un mécontentement.",1,fr,2026-05-24T18:09:33.000Z,2026-05-11T00:00:00.000Z,CLAUDE BOUDOT,FR,False,0,False,,,2026-05-25T22:00:59.559273+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a1318226ce081700d287a6c,Pratique ,"Simple, rapide, efficace, pratique",5,fr,2026-05-24T17:24:18.000Z,2026-05-24T00:00:00.000Z,cliente assidue,FR,False,0,False,,,2026-05-25T22:00:59.559289+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a13164f9100d4ecb5d2417d,Transporteur de qualité,"Transporteur de qualité, communication et livraison impeccable 👍",5,fr,2026-05-24T17:16:31.000Z,2026-05-23T00:00:00.000Z,Jean francois Lallier,FR,False,0,False,,,2026-05-25T22:00:59.559308+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a13157758ccd715c4c8340e,PARFAIT ,PARFAIT ! Magasin toujours ouvert ! Accueil très sympathique !,5,fr,2026-05-24T17:12:55.000Z,2026-05-24T00:00:00.000Z,fred de Fontainebleau,FR,False,0,False,,,2026-05-25T22:00:59.559323+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a13149318a6a45b5fdedd64,Délai rapide et livraison à proximité,Délai rapide et livraison à proximité ,5,fr,2026-05-24T17:09:07.000Z,2026-05-21T00:00:00.000Z,LEFEBVRE RAYMOND,FR,False,0,False,,,2026-05-25T22:00:59.559341+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a1302a2d71e6a6660c21006,ils ne savent plus quoi inventer pour…,ils ne savent plus quoi inventer pour voler en toute serenité,1,fr,2026-05-24T15:52:34.000Z,2026-05-22T00:00:00.000Z,alsace lorraine,FR,False,0,False,,,2026-05-25T22:00:59.559364+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a12f00935d9d3928bc7ac49,RELAIS COLIS PROCHE DE CHEZ MOI,"RELAIS COLIS PROCHE DE CHEZ MOI. ET HORAIRES SUPER.
ET RÉCEPTION RAPIDE POUR UN COLIS QUI VIENT DE L'ALLEMAGNE ",5,fr,2026-05-24T14:33:13.000Z,2026-05-24T00:00:00.000Z,val,FR,False,0,False,,,2026-05-25T22:00:59.559380+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a12ed156db0bdbfddee7904,La commande transportée par Chronopost n'est pas arrivée,"La commande transportée par Chronopost n'est pas arrivée. Un mail annonce effectivement la livraison. Le livreur prétend avoir envoyé un SMS pour aviser de la commande. Le SMS n'est jamais arrivé. La commande non plus. Un mail informe que le colis n'a pas pu être livré, sans explications. Toutes les informations, y compris le numéro de téléphone et le code de l'immeuble ont été transmises. Ce n'est hélas pas la première fois que je constate l'absence de sérieux de Chronopost. Le suivi du colis est médiocre et les engagements de livraison ne sont pas respectés. ",1,fr,2026-05-24T14:20:37.000Z,2026-05-24T00:00:00.000Z,Al,FR,False,1,False,,,2026-05-25T22:00:59.559409+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a12e9255d7ba91cbe128bbc,Une livraison au top,"Une livraison au top, vraiment dans les délais ce qui était très important pour moi!!! ",5,fr,2026-05-24T14:03:49.000Z,2026-05-23T00:00:00.000Z,Benoit DIJON,FR,False,0,False,,,2026-05-25T22:00:59.559425+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a12e2da1c8ea7a66744db56,Mon expérience était horrible,"Mon expérience était horrible. Non pas sur le point relais, l’accueil était très agréable et professionnel mais pour la livraison de ma commande. C’était censée être une commande livré à domicile. Au final, je n’ai réussi à avoir aucun livreur et il a décidé de livrer mon colis en point relais sans aucun accord de ma part. En vue du prix payé pour ma livraison à domicile je trouve ça inadmissible. ",3,fr,2026-05-24T13:36:58.000Z,2026-05-24T00:00:00.000Z,Laura R,FR,False,0,False,,,2026-05-25T22:00:59.559439+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a12dda8f36c8a2b7e101e23,Pourquoi mettre un délai ?,"Les questions étant orientées lors du questionnaire de satisfaction, voici ce qui s'est passé : Le délai de livraison max (4 jours) annoncé par le vendeur n'a pas été tenu. Il a fallu plus d'une semaine pour voir ce colis arrivé, même en comptant un jour férié. Le transport a pu être suivi mais quel lenteur tout de même, d'un autre côté ce qui est rapide c'est le nombre de mails reçus de la commande à la livraison !",2,fr,2026-05-24T13:14:48.000Z,2026-05-22T00:00:00.000Z,CJM,FR,False,0,False,,,2026-05-25T22:00:59.559454+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a12d2ffe73595d7f040fd91,Impeccable,Impeccable ,5,fr,2026-05-24T12:29:19.000Z,2026-05-24T00:00:00.000Z,Aesz,FR,False,0,False,,,2026-05-25T22:00:59.559470+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a12beff4ce297c3df192f4d,Pas de contraintes d'horaires de livraison ,"J'apprécie la disponibilité du point de retrait, car je ne suis pas contraintes d'attendre les heures de livraison à domicile. 
Je me sens libre de passer des commandes quand je le souhaite.",5,fr,2026-05-24T11:03:59.000Z,2026-05-24T00:00:00.000Z,gabrielle palermo,FR,False,0,False,,,2026-05-25T22:00:59.559484+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a12bde4f9e6373fec73893e,Rapidité ,"Rapidité 
Accès 24/24 7/7",5,fr,2026-05-24T10:59:16.000Z,2026-05-24T00:00:00.000Z,Catherine,FR,False,0,False,,,2026-05-25T22:00:59.559498+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a12bd9734a8d50f80b5c086,Relai proche et heures qui s'adaptent à…,Relai proche et heures qui s'adaptent à chacun ,5,fr,2026-05-24T10:57:59.000Z,2026-05-23T00:00:00.000Z,andree basso,FR,False,0,False,,,2026-05-25T22:00:59.559511+00:00
chronopost_fr,Chronopost FR,www.chronopost.fr,6a12b5fd751eb5dd5060885e,Disponibilité,"Disponibilité, accueil agréable. ",5,fr,2026-05-24T10:25:33.000Z,2026-05-23T00:00:00.000Z,Christiane Louvet,FR,False,0,False,,,2026-05-25T22:00:59.559524+00:00
tesla_fr,Tesla FR,tesla.com,6a127fb8dcd4d7880f8bfe78,Service livraison client Toulon,"Nous avons été reçu par du personnel extrêmement gentils à Toulon !
Ils se font expliquer tous les doutes des méandres du système tesla, ce sont les dernières roues de la charrette leur réponse c'est ""je comprends"" c'est complètement affligeant pour eux qui ont un contact direct et qui prennent de face la colère les frustations des clients.
Je me suis exprimé et il n'y avait que très peu de gens qui avaient une satisfaction du service vente.
C'est comme on dit pour les bateaux : 
 On est content le jour ou on achète et le jour ou l'on revend !
La on est content le jour ou on visite la concession et le jour ou on reçoit notre véhicule !
Ils ont traité plusieurs dossiers qui n'étaient pas complets faute à la communication je les plains ...",5,fr,2026-05-24T06:34:00.000Z,2026-05-21T00:00:00.000Z,Vidal,FR,False,0,False,,,2026-05-25T22:01:12.303366+00:00
tesla_fr,Tesla FR,tesla.com,6a1185eadcbc7de9143a14b9,Grosse déception !,"Grosse déception !! Un service clients désastreux ; vous devez vous débrouiller et lorsque vous voulez acheter un véhicule vous avez l’obligation de verser 250€ de suite afin de réserver votre voiture !!! Si, entre-temps, vous voulez vous rétracter c’est l’horreur !! Vous n’arrivez pas à récupérer votre caution ; cela fait 3 semaines que nous nous battons pour récupérer ce montant. Une honte, lorsque l’on sait que la marque engrange des milliards ; cette dernière est incapable de restituer 250€!!!
Plus jamais !!👎 ",1,fr,2026-05-23T12:48:10.000Z,2026-04-30T00:00:00.000Z,HERO BRADY,BE,False,1,False,,,2026-05-25T22:01:12.303776+00:00
tesla_fr,Tesla FR,tesla.com,6a0ad3e8814bcc64dd12005e,LAMENTABLE....,"Comment décrire le service commercial de cette marque ?
Lamentable !
Les commerciaux racontent n'importe quoi !
Une reprise sur ma mini JCW avec un prix ferme puis renégocié au rendez vous suivant.
Une LOA refusée car ma banque à refusée que TESLA accède directement sur mon compte, ce que je considère comme totalement anormal.
Je suis ensuite contacté par une banque que je ne connais pas qui me propose un financement sur 3 ans de la voiture. Mais qui achète une Tesla à crédit ? 
Depuis, impossible de récupérer les 250€ d'acompte, personne ne répond à mes mails.
Bref, ces gens sont non professionnels, incapables et méprisants avec le client.
Je suis finalement retourné chez BMW et la livraison de ma iX3 est confirmée fin juillet.
 
",1,fr,2026-05-18T10:55:04.000Z,2026-04-27T00:00:00.000Z,Eric Lepers,FR,False,0,False,,,2026-05-25T22:01:12.303828+00:00
tesla_fr,Tesla FR,tesla.com,6a04cd4a5072beb69a95b82b,Apres avoir pris possession de 2 tesla…,"Apres avoir pris possession de 2 tesla avec un parrainage de 2000 kms de charge offert
Cela a fonctionné 1 fois pour 200 kms
Apres facture de tesla !!
Personne est capable de me trouver la solution chez tesla chambourcy !! 
L’application en chat répond a coté et ne répond plus 
Appel téléphonique un robot qui comprend rien 
Service catatrophique !! 
Ce sont mes dernières tesla. 
",1,fr,2026-05-13T21:13:14.000Z,2026-05-13T00:00:00.000Z,Robert Colas,FR,False,0,False,,,2026-05-25T22:01:12.303883+00:00
tesla_fr,Tesla FR,tesla.com,6a0494516dbf3703635af64c,service client deplorable,service client deplorable ,1,fr,2026-05-13T17:10:09.000Z,2026-05-13T00:00:00.000Z,SAS STUDIO JNA,FR,False,0,False,,,2026-05-25T22:01:12.303911+00:00
tesla_fr,Tesla FR,tesla.com,6a03c3b5a3fd4355037d0723,Commande annulée sans explication,"J’ai passé commande d’un véhicule avec Romain, qui était très joignable et réactif au début.
Après le versement de l’acompte, je n’ai malheureusement plus eu aucune réponse à mes mails, SMS ou messages via l’application Tesla.

Face à cette absence totale de communication, j’ai indiqué que j’envisageais d’annuler la commande si aucun commercial ne me recontactait rapidement.

Mme S REGRAGUI m’a alors appelé en me disant désagréablement : « Pourquoi vous nous appelez ? Vous avez passé commande, maintenant il faut attendre. »
Je lui ai pourtant expliqué calmement mes besoins et confirmé ma volonté de conserver la commande.

À ma grande surprise, la commande a finalement été annulée le lendemain, sans aucun mail explicatif ni remboursement immédiat de l’acompte.",1,fr,2026-05-13T02:20:05.000Z,2026-05-13T00:00:00.000Z,CHEREF Naim,FR,False,0,False,,,2026-05-25T22:01:12.303945+00:00
tesla_fr,Tesla FR,tesla.com,69fe29316fe79dc882a2c780,Régulateur de vitesse à bannir ,"Nous possédons une Tesla y juniper LR depuis deux mois. Si vous souhaitez utiliser le régulateur de vitesse passez votre chemin… Comment cet ordinateur sur roue peut être aussi nul ? 👎 Le régulateur agit en dépit du bon sens et sûrement pas pour assurer la sécurité des occupants comme indiqué sur le site internet. Ce véhicule n’est pas du tout sûr, il freine constamment sans raison. Après avoir communiqué de nombreuses vidéos et explications ainsi qu’un contrôle (20 minutes) à Tesla Nantes, ceux-ci considèrent que cette voiture est normale. En effet pour Tesla il est normal qu’une voiture freine sans raison afin de « sécuriser les occupants » ce qui est faux car tous les occupants ont désormais peur d’entrer dans cette auto. Il faut donc bannir le régulateur même en déconnectant toutes les aides et le freinage d’urgence, la voiture fait ce qu’elle veut. Visiblement Tesla ne considère pas les humains. Quel dommage qu’une marque soit aussi stupide, parce que le véhicule pourrait être super sans ces défauts de logiciel. ",1,fr,2026-05-08T20:19:29.000Z,2026-05-08T00:00:00.000Z,Christophe,FR,False,0,False,,,2026-05-25T22:01:12.303973+00:00
